Date,Dragino Door Sensor,Dragino Window 1 Sensor,Dragino Window 2 Sensor,humidity,co2,temperature,motion,light,occupancy,soundAvg,soundPeak,ltrCnt,rtlCnt
2023-11-08 17:05:00+00:00,0.0,0.0,0.0,27.0,512.0,22.6,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-08 17:10:00+00:00,0.0,0.0,0.0,27.0,508.0,22.6,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-08 17:15:00+00:00,0.0,0.0,0.0,27.0,499.0,22.6,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-08 17:20:00+00:00,0.0,0.0,0.0,27.0,502.0,22.6,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-08 17:25:00+00:00,0.0,0.0,0.0,27.0,487.0,22.6,0.0,0.0,0.0,35.0,59.0,0.0,0.0
2023-11-08 17:30:00+00:00,0.0,0.0,0.0,27.0,496.0,22.5,0.0,0.0,0.0,35.0,59.0,0.0,0.0
2023-11-08 17:35:00+00:00,0.0,0.0,0.0,27.0,505.0,22.5,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-08 17:40:00+00:00,0.0,0.0,0.0,27.0,508.0,22.5,0.0,0.0,0.0,37.0,59.0,0.0,0.0
2023-11-08 17:45:00+00:00,0.0,0.0,0.0,27.0,481.0,22.5,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-08 17:50:00+00:00,0.0,0.0,0.0,27.0,484.0,22.5,0.0,0.0,0.0,35.0,59.0,0.0,0.0
2023-11-08 17:55:00+00:00,0.0,0.0,0.0,27.0,499.0,22.5,0.0,0.0,0.0,35.0,59.0,0.0,0.0
2023-11-08 18:00:00+00:00,0.0,0.0,0.0,27.0,474.0,22.4,0.0,0.0,0.0,35.0,59.0,0.0,0.0
2023-11-08 18:05:00+00:00,0.0,0.0,0.0,27.0,498.0,22.4,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-08 18:10:00+00:00,0.0,0.0,0.0,27.0,475.0,22.4,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-08 18:15:00+00:00,0.0,0.0,0.0,27.0,484.0,22.4,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-08 18:20:00+00:00,0.0,0.0,0.0,27.0,487.0,22.3,0.0,6.0,0.0,35.0,59.0,0.0,0.0
2023-11-08 18:25:00+00:00,0.0,0.0,0.0,27.0,472.0,22.3,0.0,6.0,0.0,34.0,59.0,0.0,0.0
2023-11-08 18:30:00+00:00,0.0,0.0,0.0,27.0,459.0,22.3,0.0,6.0,0.0,34.0,59.0,0.0,0.0
2023-11-08 18:35:00+00:00,0.0,0.0,0.0,27.0,473.0,22.3,0.0,0.0,0.0,35.0,59.0,0.0,0.0
2023-11-08 18:40:00+00:00,0.0,0.0,0.0,27.0,475.0,22.3,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-08 18:45:00+00:00,0.0,0.0,0.0,27.0,476.0,22.3,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-08 18:50:00+00:00,0.0,0.0,0.0,27.0,471.0,22.3,0.0,0.0,0.0,35.0,59.0,0.0,0.0
2023-11-08 18:55:00+00:00,0.0,0.0,0.0,27.0,494.0,22.3,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-08 19:00:00+00:00,0.0,0.0,0.0,27.0,481.0,22.4,0.0,0.0,0.0,35.0,59.0,0.0,0.0
2023-11-08 19:05:00+00:00,0.0,0.0,0.0,27.0,486.0,22.4,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-08 19:10:00+00:00,0.0,0.0,0.0,27.0,486.0,22.3,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-08 19:15:00+00:00,0.0,0.0,0.0,27.0,461.0,22.4,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-08 19:20:00+00:00,0.0,0.0,0.0,27.0,479.0,22.4,0.0,0.0,0.0,35.0,59.0,0.0,0.0
2023-11-08 19:25:00+00:00,0.0,0.0,0.0,27.0,469.0,22.4,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-08 19:30:00+00:00,0.0,0.0,0.0,27.0,480.0,22.4,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-08 19:35:00+00:00,0.0,0.0,0.0,27.0,457.0,22.4,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-08 19:40:00+00:00,0.0,0.0,0.0,27.0,481.0,22.5,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-08 19:45:00+00:00,0.0,0.0,0.0,27.0,457.0,22.5,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-08 19:50:00+00:00,0.0,0.0,0.0,27.0,474.0,22.5,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-08 19:55:00+00:00,0.0,0.0,0.0,27.0,463.0,22.5,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-08 20:00:00+00:00,0.0,0.0,0.0,27.0,470.0,22.5,0.0,6.0,0.0,33.0,59.0,0.0,0.0
2023-11-08 20:05:00+00:00,0.0,0.0,0.0,27.0,473.0,22.6,0.0,6.0,0.0,32.0,59.0,0.0,0.0
2023-11-08 20:10:00+00:00,0.0,0.0,0.0,27.0,464.0,22.6,0.0,6.0,0.0,33.0,59.0,0.0,0.0
2023-11-08 20:15:00+00:00,0.0,0.0,0.0,27.0,463.0,22.6,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-08 20:20:00+00:00,0.0,0.0,0.0,27.0,464.0,22.6,0.0,0.0,0.0,35.0,59.0,0.0,0.0
2023-11-08 20:25:00+00:00,0.0,0.0,0.0,27.0,473.0,22.6,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-08 20:30:00+00:00,0.0,0.0,0.0,27.0,465.0,22.7,0.0,0.0,0.0,34.0,61.0,0.0,0.0
2023-11-08 20:35:00+00:00,0.0,0.0,0.0,27.0,464.0,22.7,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-08 20:40:00+00:00,0.0,0.0,0.0,27.0,463.0,22.7,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-08 20:45:00+00:00,0.0,0.0,0.0,27.0,475.0,22.7,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-08 20:50:00+00:00,0.0,0.0,0.0,27.0,456.0,22.8,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-08 20:55:00+00:00,0.0,0.0,0.0,27.0,466.0,22.8,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-08 21:00:00+00:00,0.0,0.0,0.0,27.0,471.0,22.8,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-08 21:05:00+00:00,0.0,0.0,0.0,27.0,490.0,22.8,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-08 21:10:00+00:00,0.0,0.0,0.0,27.0,468.0,22.8,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-08 21:15:00+00:00,0.0,0.0,0.0,27.0,471.0,22.8,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-08 21:20:00+00:00,0.0,0.0,0.0,27.0,470.0,22.8,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-08 21:25:00+00:00,0.0,0.0,0.0,27.0,482.0,22.8,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-08 21:30:00+00:00,0.0,0.0,0.0,27.0,464.0,22.8,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-08 21:35:00+00:00,0.0,0.0,0.0,27.0,477.0,22.8,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-08 21:40:00+00:00,0.0,0.0,0.0,27.0,467.0,22.8,0.0,6.0,0.0,32.0,59.0,0.0,0.0
2023-11-08 21:45:00+00:00,0.0,0.0,0.0,27.0,468.0,22.8,0.0,6.0,0.0,31.0,59.0,0.0,0.0
2023-11-08 21:50:00+00:00,0.0,0.0,0.0,27.0,476.0,22.8,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-08 21:55:00+00:00,0.0,0.0,0.0,27.0,485.0,22.8,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-08 22:00:00+00:00,0.0,0.0,0.0,27.0,485.0,22.8,0.0,6.0,0.0,33.0,59.0,0.0,0.0
2023-11-08 22:05:00+00:00,0.0,0.0,0.0,26.0,466.0,22.8,0.0,6.0,0.0,32.0,59.0,0.0,0.0
2023-11-08 22:10:00+00:00,0.0,0.0,0.0,26.0,483.0,22.8,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-08 22:15:00+00:00,0.0,0.0,0.0,26.0,469.0,22.8,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-08 22:20:00+00:00,0.0,0.0,0.0,26.0,467.0,22.7,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-08 22:25:00+00:00,0.0,0.0,0.0,26.0,464.0,22.7,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-08 22:30:00+00:00,0.0,0.0,0.0,26.0,462.0,22.7,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-08 22:35:00+00:00,0.0,0.0,0.0,26.0,469.0,22.7,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-08 22:40:00+00:00,0.0,0.0,0.0,26.0,478.0,22.7,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-08 22:45:00+00:00,0.0,0.0,0.0,26.0,472.0,22.7,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-08 22:50:00+00:00,0.0,0.0,0.0,26.0,462.0,22.7,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-08 22:55:00+00:00,0.0,0.0,0.0,26.0,467.0,22.7,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-08 23:00:00+00:00,0.0,0.0,0.0,26.0,474.0,22.6,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-08 23:05:00+00:00,0.0,0.0,0.0,26.0,459.0,22.6,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-08 23:10:00+00:00,0.0,0.0,0.0,26.0,457.0,22.6,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-08 23:15:00+00:00,0.0,0.0,0.0,26.0,461.0,22.6,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-08 23:20:00+00:00,0.0,0.0,0.0,26.0,466.0,22.6,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-08 23:25:00+00:00,0.0,0.0,0.0,26.0,467.0,22.6,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-08 23:30:00+00:00,0.0,0.0,0.0,26.0,479.0,22.6,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-08 23:35:00+00:00,0.0,0.0,0.0,26.0,470.0,22.6,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-08 23:40:00+00:00,0.0,0.0,0.0,26.0,447.0,22.5,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-08 23:45:00+00:00,0.0,0.0,0.0,26.0,462.0,22.5,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-08 23:50:00+00:00,0.0,0.0,0.0,26.0,464.0,22.5,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-08 23:55:00+00:00,0.0,0.0,0.0,26.0,476.0,22.5,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 00:00:00+00:00,0.0,0.0,0.0,26.0,477.0,22.5,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-09 00:05:00+00:00,0.0,0.0,0.0,26.0,458.0,22.5,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 00:10:00+00:00,0.0,0.0,0.0,26.0,452.0,22.5,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-09 00:15:00+00:00,0.0,0.0,0.0,26.0,457.0,22.5,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-09 00:20:00+00:00,0.0,0.0,0.0,26.0,459.0,22.5,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 00:25:00+00:00,0.0,0.0,0.0,26.0,456.0,22.5,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-09 00:30:00+00:00,0.0,0.0,0.0,26.0,450.0,22.5,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-09 00:35:00+00:00,0.0,0.0,0.0,26.0,452.0,22.5,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-09 00:40:00+00:00,0.0,0.0,0.0,26.0,443.0,22.5,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 00:45:00+00:00,0.0,0.0,0.0,26.0,470.0,22.5,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 00:50:00+00:00,0.0,0.0,0.0,26.0,464.0,22.5,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 00:55:00+00:00,0.0,0.0,0.0,26.0,446.0,22.5,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 01:00:00+00:00,0.0,0.0,0.0,26.0,470.0,22.5,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-09 01:05:00+00:00,0.0,0.0,0.0,26.0,474.0,22.5,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 01:10:00+00:00,0.0,0.0,0.0,25.0,454.0,22.6,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-09 01:15:00+00:00,0.0,0.0,0.0,26.0,442.0,22.6,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 01:20:00+00:00,0.0,0.0,0.0,25.0,460.0,22.6,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 01:25:00+00:00,0.0,0.0,0.0,25.0,449.0,22.6,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 01:30:00+00:00,0.0,0.0,0.0,25.0,465.0,22.6,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 01:35:00+00:00,0.0,0.0,0.0,25.0,454.0,22.6,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 01:40:00+00:00,0.0,0.0,0.0,25.0,468.0,22.6,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 01:45:00+00:00,0.0,0.0,0.0,25.0,465.0,22.6,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 01:50:00+00:00,0.0,0.0,0.0,25.0,466.0,22.7,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-09 01:55:00+00:00,0.0,0.0,0.0,25.0,446.0,22.7,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 02:00:00+00:00,0.0,0.0,0.0,25.0,469.0,22.7,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 02:05:00+00:00,0.0,0.0,0.0,25.0,451.0,22.7,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 02:10:00+00:00,0.0,0.0,0.0,25.0,460.0,22.7,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-09 02:15:00+00:00,0.0,0.0,0.0,25.0,460.0,22.7,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 02:20:00+00:00,0.0,0.0,0.0,25.0,461.0,22.8,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 02:25:00+00:00,0.0,0.0,0.0,25.0,447.0,22.8,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 02:30:00+00:00,0.0,0.0,0.0,25.0,460.0,22.8,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 02:35:00+00:00,0.0,0.0,0.0,25.0,446.0,22.8,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 02:40:00+00:00,0.0,0.0,0.0,25.0,450.0,22.8,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 02:45:00+00:00,0.0,0.0,0.0,25.0,460.0,22.8,0.0,6.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 02:50:00+00:00,0.0,0.0,0.0,25.0,449.0,22.8,0.0,6.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 02:55:00+00:00,0.0,0.0,0.0,25.0,459.0,22.9,0.0,6.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 03:00:00+00:00,0.0,0.0,0.0,25.0,461.0,22.9,0.0,6.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 03:05:00+00:00,0.0,0.0,0.0,25.0,441.0,22.9,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 03:10:00+00:00,0.0,0.0,0.0,25.0,441.0,22.9,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 03:15:00+00:00,0.0,0.0,0.0,25.0,454.0,22.9,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 03:20:00+00:00,0.0,0.0,0.0,25.0,459.0,22.9,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 03:25:00+00:00,0.0,0.0,0.0,24.0,452.0,22.9,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 03:30:00+00:00,0.0,0.0,0.0,24.0,456.0,22.9,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 03:35:00+00:00,0.0,0.0,0.0,24.0,460.0,22.9,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 03:40:00+00:00,0.0,0.0,0.0,24.0,460.0,22.9,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 03:45:00+00:00,0.0,0.0,0.0,24.0,477.0,22.9,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 03:50:00+00:00,0.0,0.0,0.0,24.0,472.0,22.9,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-09 03:55:00+00:00,0.0,0.0,0.0,24.0,458.0,22.9,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 04:00:00+00:00,0.0,0.0,0.0,24.0,469.0,22.8,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 04:05:00+00:00,0.0,0.0,0.0,24.0,476.0,22.9,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 04:10:00+00:00,0.0,0.0,0.0,24.0,464.0,22.9,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 04:15:00+00:00,0.0,0.0,0.0,24.0,472.0,22.8,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 04:20:00+00:00,0.0,0.0,0.0,24.0,447.0,22.8,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 04:25:00+00:00,0.0,0.0,0.0,24.0,463.0,22.8,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 04:30:00+00:00,0.0,0.0,0.0,24.0,462.0,22.8,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-09 04:35:00+00:00,0.0,0.0,0.0,24.0,442.0,22.8,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-09 04:40:00+00:00,0.0,0.0,0.0,24.0,459.0,22.8,0.0,0.0,0.0,31.0,59.0,0.0,0.0
2023-11-09 04:45:00+00:00,0.0,0.0,0.0,24.0,457.0,22.8,0.0,0.0,0.0,32.0,59.0,0.0,0.0
2023-11-09 04:50:00+00:00,0.0,0.0,0.0,24.0,474.0,22.7,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-09 04:55:00+00:00,1.0,0.0,0.0,24.0,472.0,22.7,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-09 05:00:00+00:00,0.0,0.0,0.0,24.0,451.0,22.7,0.0,6.0,1.0,31.0,59.0,0.0,0.0
2023-11-09 05:05:00+00:00,0.0,0.0,0.0,24.0,473.0,22.7,2.0,351.0,0.0,33.0,61.0,1.0,1.0
2023-11-09 05:10:00+00:00,0.0,0.0,0.0,24.0,461.0,22.7,0.0,350.0,0.0,34.0,59.0,0.0,0.0
2023-11-09 05:15:00+00:00,0.0,0.0,0.0,24.0,485.0,22.7,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-09 05:20:00+00:00,0.0,0.0,0.0,24.0,462.0,22.7,0.0,0.0,0.0,33.0,59.0,0.0,0.0
2023-11-09 05:25:00+00:00,0.0,0.0,0.0,24.0,471.0,22.7,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-09 05:30:00+00:00,0.0,0.0,0.0,24.0,482.0,22.7,0.0,0.0,0.0,35.0,59.0,0.0,0.0
2023-11-09 05:35:00+00:00,1.0,0.0,0.0,24.0,474.0,22.7,0.0,0.0,0.0,34.0,59.0,0.0,0.0
2023-11-09 05:40:00+00:00,1.0,0.0,0.0,24.0,464.0,22.7,0.0,7.0,1.0,34.0,59.0,0.0,0.0
2023-11-09 05:45:00+00:00,0.0,0.0,0.0,24.0,498.0,22.7,4.0,352.0,1.0,39.0,74.0,1.0,1.0
2023-11-09 05:50:00+00:00,1.0,0.0,0.0,24.0,466.0,22.7,0.0,354.0,0.0,37.0,59.0,0.0,0.0
2023-11-09 05:55:00+00:00,1.0,0.0,0.0,24.0,454.0,22.7,2.0,356.0,1.0,36.0,59.0,1.0,0.0
2023-11-09 06:00:00+00:00,1.0,0.0,0.0,24.0,477.0,22.7,2.0,357.0,1.0,38.0,76.0,1.0,1.0
2023-11-09 06:05:00+00:00,1.0,0.0,0.0,24.0,487.0,22.8,0.0,360.0,0.0,37.0,64.0,0.0,0.0
2023-11-09 06:10:00+00:00,1.0,0.0,0.0,24.0,478.0,22.8,0.0,360.0,0.0,38.0,60.0,0.0,0.0
2023-11-09 06:15:00+00:00,1.0,0.0,0.0,24.0,506.0,22.8,0.0,363.0,0.0,38.0,60.0,0.0,0.0
2023-11-09 06:20:00+00:00,1.0,0.0,0.0,24.0,510.0,22.9,0.0,361.0,0.0,37.0,59.0,0.0,0.0
2023-11-09 06:25:00+00:00,1.0,0.0,0.0,24.0,511.0,22.9,0.0,363.0,0.0,38.0,61.0,0.0,0.0
2023-11-09 06:30:00+00:00,1.0,0.0,0.0,24.0,511.0,23.0,0.0,366.0,1.0,37.0,59.0,0.0,0.0
2023-11-09 06:35:00+00:00,1.0,0.0,0.0,24.0,501.0,23.0,2.0,378.0,1.0,39.0,73.0,1.0,1.0
2023-11-09 06:40:00+00:00,1.0,0.0,0.0,24.0,521.0,23.0,0.0,387.0,0.0,38.0,65.0,0.0,0.0
2023-11-09 06:45:00+00:00,1.0,0.0,0.0,24.0,512.0,23.0,0.0,396.0,0.0,37.0,59.0,0.0,0.0
2023-11-09 06:50:00+00:00,1.0,0.0,0.0,24.0,526.0,23.0,0.0,405.0,0.0,37.0,59.0,0.0,0.0
2023-11-09 06:55:00+00:00,1.0,0.0,0.0,24.0,530.0,23.1,0.0,420.0,0.0,37.0,59.0,0.0,0.0
2023-11-09 07:00:00+00:00,1.0,0.0,0.0,24.0,529.0,23.1,0.0,437.0,0.0,37.0,59.0,0.0,0.0
2023-11-09 07:05:00+00:00,1.0,0.0,0.0,23.0,526.0,23.1,0.0,455.0,0.0,38.0,59.0,0.0,0.0
2023-11-09 07:10:00+00:00,1.0,0.0,0.0,23.0,535.0,23.1,0.0,468.0,0.0,38.0,59.0,0.0,0.0
2023-11-09 07:15:00+00:00,1.0,0.0,0.0,24.0,530.0,23.1,0.0,474.0,0.0,38.0,59.0,0.0,0.0
2023-11-09 07:20:00+00:00,1.0,0.0,0.0,24.0,543.0,23.1,0.0,480.0,0.0,39.0,59.0,0.0,0.0
2023-11-09 07:25:00+00:00,1.0,0.0,0.0,23.0,540.0,23.2,0.0,490.0,0.0,38.0,59.0,0.0,0.0
2023-11-09 07:30:00+00:00,1.0,0.0,0.0,24.0,528.0,23.2,1.0,497.0,1.0,37.0,59.0,0.0,1.0
2023-11-09 07:35:00+00:00,1.0,0.0,0.0,23.0,526.0,23.2,1.0,502.0,0.0,37.0,63.0,1.0,0.0
2023-11-09 07:40:00+00:00,1.0,0.0,0.0,24.0,541.0,23.2,0.0,517.0,0.0,38.0,59.0,0.0,0.0
2023-11-09 07:45:00+00:00,1.0,0.0,0.0,24.0,535.0,23.2,0.0,530.0,0.0,38.0,59.0,0.0,0.0
2023-11-09 07:50:00+00:00,0.0,0.0,0.0,24.0,545.0,23.2,3.0,554.0,1.0,40.0,61.0,1.0,2.0
2023-11-09 07:55:00+00:00,0.0,0.0,0.0,24.0,535.0,23.2,0.0,549.0,0.0,37.0,63.0,0.0,0.0
2023-11-09 08:00:00+00:00,0.0,0.0,0.0,24.0,542.0,23.1,0.0,263.0,0.0,35.0,59.0,0.0,0.0
2023-11-09 08:05:00+00:00,0.0,0.0,0.0,24.0,501.0,23.1,0.0,292.0,0.0,34.0,59.0,0.0,0.0
2023-11-09 08:10:00+00:00,0.0,0.0,0.0,24.0,524.0,23.1,0.0,302.0,0.0,35.0,59.0,0.0,0.0
2023-11-09 08:15:00+00:00,0.0,0.0,0.0,24.0,516.0,23.1,0.0,241.0,0.0,36.0,59.0,0.0,0.0
2023-11-09 08:20:00+00:00,0.0,0.0,0.0,24.0,496.0,23.1,0.0,387.0,0.0,36.0,59.0,0.0,0.0
2023-11-09 08:25:00+00:00,0.0,0.0,0.0,24.0,506.0,23.0,0.0,404.0,0.0,34.0,59.0,0.0,0.0
2023-11-09 08:30:00+00:00,0.0,0.0,0.0,24.0,517.0,23.1,0.0,410.0,0.0,36.0,59.0,0.0,0.0
2023-11-09 08:35:00+00:00,0.0,0.0,0.0,24.0,517.0,23.0,0.0,283.0,0.0,35.0,59.0,0.0,0.0
2023-11-09 08:40:00+00:00,1.0,0.0,0.0,24.0,498.0,23.1,0.0,396.0,0.0,35.0,59.0,0.0,0.0
2023-11-09 08:45:00+00:00,0.0,0.0,0.0,24.0,522.0,23.0,2.0,504.0,1.0,34.0,59.0,1.0,0.0
2023-11-09 08:50:00+00:00,1.0,0.0,0.0,24.0,512.0,23.0,5.0,511.0,0.0,46.0,75.0,0.0,0.0
2023-11-09 08:55:00+00:00,1.0,0.0,0.0,24.0,554.0,23.1,2.0,549.0,1.0,49.0,78.0,0.0,1.0
2023-11-09 09:00:00+00:00,0.0,0.0,0.0,24.0,569.0,23.1,2.0,806.0,1.0,37.0,62.0,1.0,0.0
2023-11-09 09:05:00+00:00,0.0,0.0,0.0,24.0,568.0,23.1,0.0,958.0,0.0,38.0,67.0,0.0,0.0
2023-11-09 09:10:00+00:00,1.0,0.0,0.0,24.0,575.0,23.2,0.0,758.0,0.0,36.0,64.0,0.0,0.0
2023-11-09 09:15:00+00:00,0.0,0.0,0.0,24.0,584.0,23.2,0.0,734.0,1.0,36.0,59.0,0.0,0.0
2023-11-09 09:20:00+00:00,1.0,0.0,0.0,24.0,583.0,23.2,1.0,884.0,1.0,36.0,62.0,0.0,1.0
2023-11-09 09:25:00+00:00,0.0,0.0,0.0,24.0,588.0,23.2,1.0,754.0,1.0,34.0,59.0,1.0,0.0
2023-11-09 09:30:00+00:00,0.0,0.0,0.0,25.0,586.0,23.2,0.0,767.0,0.0,36.0,70.0,0.0,0.0
2023-11-09 09:35:00+00:00,0.0,0.0,0.0,25.0,575.0,23.3,0.0,387.0,0.0,35.0,62.0,0.0,0.0
2023-11-09 09:40:00+00:00,0.0,0.0,0.0,25.0,594.0,23.2,0.0,324.0,0.0,36.0,66.0,0.0,0.0
2023-11-09 09:45:00+00:00,1.0,0.0,0.0,25.0,589.0,23.2,0.0,292.0,0.0,36.0,59.0,0.0,0.0
